"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139270","GEOG 549 - Topics in the Geography of Transportation","Examination of trends, problems, and methods in transportation geography and transportation networks."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141209","GEOG 581 - Grant Proposal Writing in Geography","Writing successful grant proposals to secure funding for research and other scholarly pursuits in geography."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139271","GEOG 591 - Foreign Study",
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139272","GEOG 593 - Independent Study",
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139273","GEOG 599 - Geographic Concept and Method","Traditional and modern geographic thought; readings on nature, scope, problems, and methods of geography."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139274","GEOG 600 - Doctoral Research and Dissertation",
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139275","GEOG 609 - Seminar in Geography","Topics vary."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139276","GEOG 611 - Seminar in Geographic Information Science"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139277","GEOG 631 - Seminar in Natural Hazards"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139278","GEOG 632 - Seminar in Dendrochronology"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139279","GEOG 633 - Seminar in Physical Geography"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139280","GEOG 634 - Seminar in Climatology"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139281","GEOG 635 - Seminar in Biogeography"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139282","GEOG 641 - Seminar in Urban/Economic Geography"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139283","GEOG 649 - Seminar in Geography of Transportation"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139284","GEOG 663 - Seminar in Geography of the American South"," "
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139285","GEOL 425 - Data Analysis for Geoscientists","Overview of sampling schemes, data analysis, and statistical methods as applicable to Earth sciences."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139286","GEOL 440 - Field Geology","Summer field course for advanced undergraduate geology majors and first-year graduate students in geology. Taught off-campus and requires the full time of the student. The course provides a synthesis of the major aspects of the geological sciences in societal context. Field techniques demonstrated, practiced, and applied to solution of geologic problems."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139299","GEOL 450 - Landscapes: Earth and Elsewhere","Integrative approach to understanding processes that shape the Earth’s surface. Topics include processes and landforms produced by weathering, mass wasting, running water, wind, glaciers, and seas. Field and laboratory exercises include mapping, taking measurements, physical modeling, numerical calculations, and interpretation."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141577","GEOL 452 - Cave and Karst Geology","Introduction to speleology, with emphasis on the identification and evaluation of chemical, physical, and hydrologic controls that result in dissolution of bedrock, cave formation, and karst landscape development. Topics include carbonate geochemistry, hydrology, speleogenesis, solute and sediment transport, paleokarst, geomorphology, exploitation and management of karst and karst hazards. Includes scientific data collection, numerical calculations, model development, and interpretation. At least one field trip will be required."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=141578","GEOL 465 - Geomicrobiology","Introduction to interactions between microbes and earth materials (rock, soil, water). Course will identify and evaluate key biogeochemical and genetic evidence used to determine biotic from abiotic processes in modern and ancient systems. Topics include microbial ecology and diversity, community structure, biogeochemistry, molecular biology, major environmental habitats, astrobiology, and geomicrobiological applications for geology, engineering, and mining."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139287","GEOL 485 - Principles of Hydrogeology","Physical principles of flow, flow equations, geologic controls, aquifer analysis, water well design/testing, introduction to transport processes."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139288","GEOL 500 - Thesis",
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139289","GEOL 501 - Fractal Models in Earth Sciences","An introduction to the theory and methods of fractal analysis as applicable to earth sciences. Topics include deterministic and statistical fractals, self-affine fractals, multifractals, percolation, renormalization group theory, cellular automata, and methods of estimating fractal parameters (e.g., dimension and lacunarity). Applications to be discussed include: characterization of coastlines, drainage basins, and fracture networks; terrain simulation; modeling porous media and hydraulic properties; rock fragmentation; spatial variability of mineral deposits; and temporal variability of earthquakes and floods."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139290","GEOL 502 - Registration for Use of Facilities","Required for the student not otherwise registered during any semester when student uses university facilities and/or faculty time before degree is completed."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139291","GEOL 505 - Appalachian Tectonics","Structural development of Southern and Central Appalachians from extensional Late Proterozoic to early Paleozoic rift-drift-platform margin through processes related to compressional events producing accretionary elements that formed Appalachians throughout the Paleozoic. Comparisons to similar orogens."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=142290","GEOL 524 - GIS for Geoscientists","Introduction to Geographic Information Systems (GIS), which are computer systems for input, storage, manipulation, and display of data georeferenced to the surface of the Earth or other planetary bodies. Participants will become familiar with a GIS software package, learn fundamental concepts of mapping and data manipulation, and will design and execute a GIS project in their own area of geologic interest."
"https://catalog.utk.edu/preview_course_nopop.php?catoid=27&coid=139292","GEOL 525 - Data Analysis for Geoscientists","Overview of sampling schemes, data analysis, and statistical methods as applicable to earth sciences."
